lon,lat,场站名称,充电车位数
113.30481590391128,22.822662392709457,MA5CTTPE8,22
113.35201020342684,22.812951647820306,MA59G0765,4
113.37850399976679,22.7931398029815,MA59G0765,4
113.28375937121481,22.404900042386902,MA5CTTPE8,4
113.28043861718722,22.41353935459937,MA5CTTPE8,7
113.29788708676537,22.39941885964386,MA5CTTPE8,7
113.26260951355479,22.86688492084909,MA5CTTPE8,4
115.67999179261858,23.689990644641057,MA5CTTPE8,4
113.17691152848352,22.88038550351306,MA5CTTPE8,4
113.18190573950037,22.877551754682955,MA5CTTPE8,4
113.17940791035204,22.882755144971537,MA5CTTPE8,7
114.68379532690214,24.217960833579443,MA5CTTPE8,4
114.7729661227637,24.21142652218204,MA5CTTPE8,4
116.57461094449809,24.40503267893932,MA5CTTPE8,4
116.57338558072023,24.39621751160142,MA5CTTPE8,4
116.56811745986906,24.399463963887648,MA5CTTPE8,4
113.24038842219235,22.94663902360404,MA5CTTPE8,6
113.15996515566938,22.95404008621546,MA5CTTPE8,8
113.01553740299366,22.78304154391455,MA5CTTPE8,6
113.2859515264053,22.730630092888042,MA5CTTPE8,4
113.28334478499647,22.726382882776416,MA5CTTPE8,4
113.28394704391405,22.73901742863618,MA5CTTPE8,8
113.5478351160266,23.05147153345992,MA5CTTPE8,5
113.54585026675467,23.05097383819157,MA5CTTPE8,7
113.56254060511885,24.704616505787573,MA5CTTPE8,4
112.8882025882956,22.973407342888272,MA5CTTPE8,4
112.8832036491909,22.987125075330976,MA5CTTPE8,4
112.88226852560746,22.98408183275166,MA5CTTPE8,4
113.69352454711705,22.954963304509466,MA5CTTPE8,4
112.21624864329712,23.814787483184723,MA5CTTPE8,4
114.0778796287209,23.1714782505146,MA5CTTPE8,4
114.07741777105812,23.169465336158378,MA5CTTPE8,4
112.21639263818821,23.817600539480775,MA5CTTPE8,4
113.95647440312732,22.880078619949963,MA5CTTPE8,7
113.95661402085112,22.881876557943468,MA5CTTPE8,4
112.33154033104586,22.358076531276456,MA5DT8Q54,4
112.33062521615027,22.35632193925785,MA5DT8Q54,4
116.22621716477917,23.48223962261987,MA5CTTPE8,4
113.67158445027277,23.00608978560158,MA5CTTPE8,10
113.67553551270434,23.00398421235788,MA5CTTPE8,9
114.26465624770094,25.137226326978393,MA5CTTPE8,4
113.25406162581419,22.70592705833595,MA5CTTPE8,8
112.63552680354225,24.468523986073826,MA5CTTPE8,7
112.62131279471295,24.47250773467746,MA5CTTPE8,8
113.62912883900476,23.05951699279523,MA5CTTPE8,4
113.62779515324864,23.05990462127214,MA5CTTPE8,4
113.6343958046174,23.04814330794823,MA5CTTPE8,4
113.88046324040845,22.934576231367693,MA5CTTPE8,24
113.90265283841201,22.910834232784545,MA5CTTPE8,21
114.66637350203933,23.729100141796252,MA5CTTPE8,5
115.65230675571455,22.954104633403666,MA5CTTPE8,4
115.65216199042305,22.954238839895115,MA5CTTPE8,4
113.16819485050853,23.037423706259524,MA01H3BQ1,4
113.15884540180633,23.06834884139088,MA5CTTPE8,18
113.92007126053666,22.89361508947238,MA5CTTPE8,8
116.59135273178295,24.397530657240317,MA5CTTPE8,4
113.82060684361234,23.06318857769141,MA01H3BQ1,4
110.03167048218113,20.98401311247342,MA5CTTPE8,4
113.10034704200079,23.211087614638252,MA5CTTPE8,4
112.64721170512122,22.44304651978276,MA5CTTPE8,8
113.01101366246566,23.07083589064349,MA5CTTPE8,11
113.30911480418531,22.7272237288349,MA5CTTPE8,4
113.31089445499464,22.72394735806869,MA5CTTPE8,4
113.71448265509997,22.83279265641314,MA5CTTPE8,4
113.71742897751915,22.81751318104294,MA5CTTPE8,4
113.73121592995619,22.80995936658067,MA01H3BQ1,12
113.15620857194777,23.098231359571283,MA5CTTPE8,4
113.16970346611983,23.09979608880474,MA5CTTPE8,8
113.25108182318992,22.872539047870415,MA5CTTPE8,4
112.32512895471878,22.27772236543825,MA5CTTPE8,4
112.48157760009505,22.357177197666775,MA5CTTPE8,4
113.99275982171689,22.841991925010532,MA5CTTPE8,9
113.02105226148551,23.020932672009916,MA5CTTPE8,10
113.09393714400082,23.065236097596514,MA01H3BQ1,8
113.61207573437387,22.903190444803222,MA5CTTPE8,4
113.60117824897667,22.900078086293707,MA5CTTPE8,12
113.58575517541392,22.875737380913495,MA5CTTPE8,6
113.58574318075401,22.875521463041878,MA5CTTPE8,4
113.65723629133433,22.87726736678763,MA59G0765,5
113.65723629133433,22.87726736678763,MA59G0765,4
113.6573699864308,22.878781511507384,MA01H3BQ1,4
113.66246487563701,22.881801654746845,MA5CTTPE8,10
113.13587644354045,22.598108295947547,MA5CTTPE8,4
113.0785449367368,22.555517047076844,MA5CTTPE8,4
113.0849337028032,22.545238680935544,MA5CTTPE8,4
113.1698171938131,23.21057730080938,MA5CTTPE8,4
113.160506200892,23.190490969844163,MA5CTTPE8,4
113.162025777336,23.19400653866742,MA5CTTPE8,4
113.68232940252703,22.94350061881575,MA5CTTPE8,13
113.67796617264334,22.93827886905922,MA5CTTPE8,4
113.69618501393535,22.92958977468527,MA59G0765,5
113.08524538839285,23.12552415317035,MA5CTTPE8,9
113.00074482793076,22.58505259270454,MA5CTTPE8,6
113.00223023894699,22.590049492148545,MA5CTTPE8,8
113.15300227004006,23.135786125752375,MA5CTTPE8,4
113.0731109731731,22.924023111946223,MA5CTTPE8,5
113.16832925097133,22.97566660958062,MA5CTTPE8,6
113.2599523366747,22.94453572012667,MA5CTTPE8,4
113.28544597282286,22.960503172820935,MA01H3BQ1,4
113.28019053144588,22.94859521674769,MA5CTTPE8,4
113.24986801656536,22.93581337649933,MA5CTTPE8,4
113.63928494127234,22.81668516219364,MA5CTTPE8,10
113.1416364890112,22.90729699402161,MA5CTTPE8,4
113.70653750984496,22.820104964242397,MA5CTTPE8,9
113.16498565675211,23.114617051336964,MA5CTTPE8,4
113.62849574764014,22.82569792780661,MA5CTTPE8,8
113.53687676383349,22.430286539357862,MA59G0765,4
113.53948670222289,22.43440880826908,MA5CTTPE8,11
111.46571751030085,23.247325682220957,MA5CTTPE8,4
115.93472787965133,23.433726974674634,MA5CTTPE8,4
115.6983806687572,23.47372021921677,MA5CTTPE8,4
114.48714699861003,22.87388369137538,MA5CTTPE8,10
116.58508946680259,23.765290483848126,MA5CTTPE8,4
113.03302610277866,23.653062735604035,MA5CTTPE8,4
113.03325043706447,23.653190207076964,MA5CTTPE8,4
113.02233711501745,22.705695618323723,MA5CTTPE8,4
113.0515490209443,23.01147781562722,MA5CTTPE8,17
113.18315446170591,22.659003909961314,MA5CTTPE8,9
116.17978145716394,23.740738943541324,MA5CTTPE8,5
116.18361818864034,23.74122199790682,MA5CTTPE8,4
112.0727591079911,21.825614663392987,MA5CTTPE8,6
113.45953812949047,22.69202449569681,MA5CTTPE8,4
113.33991859668632,22.38325091493741,MA5CTTPE8,5
113.24867370210623,22.61319681541971,MA5CTTPE8,9
113.22200402441965,22.622329218333686,MA5CTTPE8,6
113.21638258889881,22.630664626465737,MA5CTTPE8,8
113.24698098751296,22.614641804738536,MA5CTTPE8,6
113.25407992199348,22.59503599629026,MA5CTTPE8,4
113.20645816310092,22.66515932064233,MA5CTTPE8,5
114.4877688245944,23.193751720240726,MA51CMNT6,4
114.19157132705676,23.085363161695362,MA5CTTPE8,4
114.57167921563516,23.115296118014914,MA5CTTPE8,5
114.18428096690607,23.08474288747707,MA5CTTPE8,10
112.82481637542654,22.481991918862878,MA5CTTPE8,5
112.9921760828958,22.72666983332091,93953763R,4
112.86067757588545,22.049862438654475,MA5CTTPE8,4
112.81588668751589,22.150284319406445,MA5CTTPE8,4
112.81578952752746,22.15015808800598,MA5CTTPE8,4
113.38404553891381,22.58707769700539,MA5CTTPE8,9
113.15960007691831,22.49436348498683,MA5CTTPE8,4
114.4347026961943,23.500499055119136,MA5CTTPE8,4
114.43861868664244,23.498700868255266,MA5CTTPE8,4
114.09168226164206,23.615556501470678,MA5CTTPE8,4
114.09225739138425,23.604636354095064,MA5CTTPE8,8
116.34579055610754,23.1387487983306,MA5CTTPE8,4
116.54492659540372,23.184278157720026,MA5CTTPE8,4
115.97804207555764,24.02534956973428,MA5CTTPE8,5
116.14725370889661,24.268926281567722,MA5CTTPE8,4
112.53280443154789,23.420225264592368,MA5CTTPE8,4
114.24081488870372,22.958194603208916,MA5CTTPE8,4
114.24247608051091,22.959250359631824,MA5CTTPE8,4
116.7386342270393,23.476454767113744,MA5CTTPE8,7
113.36401033491701,23.19529935222899,MA5CTTPE8,6
113.41189936224927,22.884962493977707,MA59G0765,4
113.4710798172411,22.83902565020413,MA5CTTPE8,6
113.57357866466715,22.208274775614303,MA5CTTPE8,4
113.57408940044941,22.206983763922185,MA5CTTPE8,44
114.23820066971119,22.565697013335733,MA01H3BQ1,5
113.72548528796229,24.871174346704162,MA5CTTPE8,4
114.49211821101709,23.195628064612674,MA51CMNT6,4
114.50570193553905,22.744788955582372,MA51CMNT6,4
113.45029408368838,22.140207922679355,MA5CTTPE8,18
111.83081722977956,22.96661064448539,MA5CTTPE8,4
113.41971688186351,22.896465526210555,MA59G0765,4
113.44454582165667,22.995602158682818,MA59G0765,4
113.32463801831925,22.048158817911467,MA59G0765,5
113.33705038598809,22.166990283632092,MA59G0765,5
113.51281232045386,22.26369145019906,MA59G0765,5
113.28816039934526,23.068612747195285,MA59G0765,4
113.28272843242252,23.074473842313804,MA01H3BQ1,19
113.28541465461032,23.070166017133957,MA01H3BQ1,4
113.28611359510687,23.06969923338786,MA01H3BQ1,9
113.47654231539791,22.345044779125406,MA5CTTPE8,4
113.47122523008004,22.32547367467562,MA5CTTPE8,4
113.42437517868609,22.86819013419023,MA59G0765,4
113.53083849387812,22.208302581799476,MA59G0765,4
113.52585873032051,22.201707564062477,MA59G0765,4
113.52460942192849,22.207963445371025,MA59G0765,5
113.4659568359981,22.215273363208865,MA59G0765,4
113.4353525104998,22.29631626095142,MA59G0765,4
113.4567462801979,22.957969761493178,MA59G0765,4
113.4744504212802,22.87454639130388,MA59G0765,4
113.40819279439455,23.056466435361482,MA5CTTPE8,19
113.40085304987275,23.057686354668412,MA5CTTPE8,19
113.40849271799367,22.33435096828379,MA5CTTPE8,4
113.4475429985597,22.84974886205613,MA59G0765,4
113.47573203901938,23.18148231815191,MA5CTTPE8,104
113.50116786254908,23.15373850082565,MA59G0765,4
113.37153112392723,23.144435211022518,MA59G0765,4
113.56057861538295,23.113244969665224,MA59G0765,4
113.56060868109353,23.11311006790981,MA01H3BQ1,4
113.56060868109353,23.11311006790981,MA59G0765,4
113.45825970129097,23.615809693395843,MA59G0765,4
111.88053757051958,22.971717559914808,MA59G0765,4
111.8820888093271,22.972276326541643,MA59G0765,4
113.37644586629897,23.082466096974674,MA59G0765,5
113.3728589818047,23.083635823785777,MA59G0765,16
113.36519768089174,23.080828383735234,MA59G0765,19
113.20002021122755,23.11873586554941,MA59G0765,12
113.55100839513996,23.191445868178,MA59G0765,6
115.73761640125444,23.902791483829787,MA5CTTPE8,4
113.29473812158274,23.30589655964368,MA59G0765,22
113.7331149242286,22.902544727228058,MA5CTTPE8,12
113.70795268935473,22.85953825720183,MA59G0765,95
113.4273995877812,23.38406170301752,MA59G0765,4
113.427424624149,23.38412772519697,MA59G0765,16
113.42742462871594,23.384061737194752,MA59G0765,9
113.42739457503086,23.384127684187497,MA59G0765,13
113.42738456731728,23.38400269325364,MA59G0765,22
113.42736854142296,23.383998672132066,MA59G0765,8
113.21109022974538,23.243237245344986,MA59G0765,12
113.21107020706064,23.24323522248093,MA59G0765,12
113.21106019847868,23.24319322446305,MA59G0765,18
113.2735614589081,23.359236395264034,MA59G0765,4
113.27384054790608,23.36772035416522,MA59G0765,21
113.26741746230225,23.369400139945295,MA01H3BQ1,69
113.54904696551687,23.12840465117559,MA59G0765,8
113.54074774229424,23.13148149334322,MA59G0765,6
113.25896830042316,23.23838124469072,MA59G0765,26
113.86263621483174,22.65910379614363,MA5DT8Q54,71
113.87703142302422,22.788379215586048,MA5DT8Q54,4
114.61869179532675,23.602715314713464,MA5CTTPE8,4
113.88296352555199,22.670859759186193,MA5DT8Q54,6
113.97906625711235,23.146445899353893,MA51CMNT6,4
114.42645438379674,22.621959098055328,MA5DT8Q54,4
114.39779082361267,22.618770597326304,MA5DT8Q54,4
114.07577583732478,22.625803218573587,MA01H3BQ1,6
113.983812970788,22.554070511564714,MA01H3BQ1,9
113.98300436549022,22.56360211256849,MA01H3BQ1,5
114.04449824966217,22.681638175189384,MA01H3BQ1,4
113.92296054763597,22.58510563239798,MA01H3BQ1,11
114.10293546142314,22.626493615913425,MA01H3BQ1,6
114.20678667564974,22.668833151928368,MA01H3BQ1,8
113.9691887060135,22.695933002865637,MA01H3BQ1,4
113.92035673431995,22.727690335107827,MA01H3BQ1,11
114.040767240638,22.725948683245797,MA01H3BQ1,13
114.040767240638,22.725948683245797,MA01H3BQ1,10
113.91913681921304,22.576064773301624,MA01H3BQ1,10
114.04297264625362,22.650278215409376,MA59G0765,16
114.04214858104538,22.73230384911212,MA01H3BQ1,8
114.04214858104538,22.73230384911212,MA01H3BQ1,24
114.11989505533067,22.644590089773946,MA01H3BQ1,23
113.85924695879132,22.628253139160975,MA01H3BQ1,33
114.01078645411108,22.53532948271269,MA01H3BQ1,4
114.2972655600211,22.72409402561083,MA01H3BQ1,38
113.88718920379542,22.727025651873227,MA01H3BQ1,10
113.88754060335347,22.72705578767557,MA01H3BQ1,16
113.88389383130584,22.51142822773595,MA01H3BQ1,4
113.84339450360832,22.71963058303749,MA5DT8Q54,79
114.02702569848834,22.74715879577406,MA01H3BQ1,35
114.13083697050112,22.64906369731619,MA01H3BQ1,6
113.8350780147523,22.64029316444323,MA01H3BQ1,20
113.8297084261231,22.644869333662175,MA01H3BQ1,37
113.67469541822376,22.84254165683517,MA59G0765,4
113.15798711495059,23.019618157339078,MA59G0765,11
113.60733708205719,22.953344758082117,MA5CTTPE8,4
115.24098321306774,24.091075381478213,MA5CTTPE8,4
115.24114122704057,24.091008376657943,MA51FG5T1,4
113.42083141165514,22.99790076955277,MA59G0765,4
113.35837187611216,23.44551997234184,MA59G0765,18
113.34155128902009,23.434335354462785,MA01H3BQ1,4
113.24704388639574,23.157737285995605,MA59G0765,4
113.32188491482471,23.080935231756566,MA01H3BQ1,42
113.2880127947958,22.962145799964627,MA59G0765,8
113.28917598264933,22.96084563910811,MA59G0765,14
113.29265974239742,22.96613803642631,MA59G0765,8
113.28807763343849,22.962986345130922,MA01H3BQ1,4
113.1851513545252,23.398817420630238,MA59G0765,4
113.19125735485441,23.38932146829548,MA5CTTPE8,6
113.26748490334737,23.258548789143486,MA01H3BQ1,68
113.25856241575256,23.25545292706676,MA59G0765,103
113.40096478887017,23.149457455089237,MA59G0765,6
113.41316332534318,23.42634608155284,MA59G0765,4
113.46007501376936,23.030112933257897,MA59G0765,4
113.30026987939648,23.05665846328992,MA59G0765,8
113.35764916950174,23.210769370465904,MA01H3BQ1,6
113.28787267384332,23.3373172121195,MA01H3BQ1,4
113.29141627887576,23.34462120015666,MA01H3BQ1,4
113.28440778167833,23.342428927063555,MA01H3BQ1,4
113.28965929132909,23.34389104301409,MA01H3BQ1,4
113.34311581715971,23.18072865125785,MA01H3BQ1,9
113.34311581715971,23.18072865125785,MA01H3BQ1,6
113.3406806072153,23.1775811381774,MA01H3BQ1,4
113.34471691480071,23.180068120511773,MA5CTTPE8,19
113.27334737099622,22.978660197208416,MA01H3BQ1,43
113.35367224645147,23.458652624847197,MA01H3BQ1,17
113.28291795982838,23.225486720293194,MA01H3BQ1,4
113.28103044523952,23.229389849465857,MA01H3BQ1,26
113.36739079881983,23.054883824059154,MA01H3BQ1,4
113.31732522048809,23.214606567551563,MA01H3BQ1,49
113.24848701871058,23.25496853261727,MA01H3BQ1,4
113.40145470350413,23.153079131892234,MA01H3BQ1,5
113.25502029144302,23.169115915132966,MA01H3BQ1,4
113.25469049474705,23.168573252067066,MA01H3BQ1,7
113.26390398132686,23.172670567708543,MA01H3BQ1,4
113.25469548351842,23.168703200448974,MA01H3BQ1,4
113.32738196039634,23.178496490480132,MA01H3BQ1,7
113.28900951980253,22.897216561930797,MA5CTTPE8,18
113.29511051993451,23.33433674210758,MA01H3BQ1,4
113.25862593572677,23.20262979660684,MA01H3BQ1,7
113.26389127946013,23.21293282528984,MA01H3BQ1,16
113.24933983673239,23.20969861312443,MA01H3BQ1,4
113.26231359549594,23.19780932828996,MA01H3BQ1,16
113.3740705359923,23.04433543110044,MA01H3BQ1,4
113.25004928880402,23.065686563887322,MA01H3BQ1,4
113.21043214280844,23.054551729039375,MA01H3BQ1,4
113.21043214280844,23.054551729039375,MA01H3BQ1,5
113.20169578845018,23.056323464850735,MA5CTTPE8,10
113.19891811237821,23.066367106878754,MA5CTTPE8,24
113.1932862730814,23.23237371005922,MA01H3BQ1,4
113.25761540170826,23.220051164065094,MA01H3BQ1,34
113.25761540170826,23.220051164065094,MA01H3BQ1,10
113.75854043805153,23.283566708942594,MA01H3BQ1,4
113.39764630660264,23.11579560093987,MA01H3BQ1,4
113.29451327607376,23.16219772303577,MA01H3BQ1,11
113.18941568255623,23.29517592092073,MA01H3BQ1,6
113.40039554160688,23.13595571475758,MA01H3BQ1,4
113.29743398296023,23.221568153307878,MA01H3BQ1,23
112.2161689035323,22.072266669864167,MA5CTTPE8,4
112.21807524729657,22.072239553632848,MA5CTTPE8,4
112.21801317255402,22.07224749726408,MA5CTTPE8,4
113.1236485225965,23.10960001456171,MA01H3BQ1,4
113.1236485225965,23.10960001456171,MA01H3BQ1,4
114.56108277627212,24.44913164409661,MA5DT8Q54,5
114.56010993013433,24.45048850605239,MA5DT8Q54,6
114.57218974798526,24.462081216947606,MA5CTTPE8,4
114.05891107691527,22.523978326124332,MA01H3BQ1,5
114.05744249004172,22.523334617345796,MA01H3BQ1,6
114.05817173946642,22.524219446130143,MA01H3BQ1,4
114.05309726247643,22.67403444665011,MA01H3BQ1,8
113.89046577863414,23.820457845765997,MA5DT8Q54,5
113.89068089349645,23.821984401902213,MA5DT8Q54,7
113.64256800633578,23.612402558722565,MA5DT8Q54,7
113.64157726145503,23.613584341976907,MA5DT8Q54,6
114.05339747996328,22.512257664836824,MA01H3BQ1,7
114.05485864586204,22.68388513478531,MA5DT8Q54,16
114.45607568374888,22.815083539270304,MA01H3BQ1,7
113.01869528739863,23.1506470372446,MA01H3BQ1,23
113.01869528739863,23.1506470372446,MA01H3BQ1,13
114.34938026791359,23.046466097753203,MA01H3BQ1,4
114.34333993621661,23.020775467923837,MA01H3BQ1,4
114.0532531097193,22.50512305274866,MA01H3BQ1,4
113.00576110252662,23.128846377692252,MA01H3BQ1,23
113.16981651207212,23.02797784053546,MA5CTTPE8,17
113.15690092057093,23.229726366917177,MA01H3BQ1,4
114.35064009441349,23.02495833316555,MA01H3BQ1,4
114.35184943244647,23.01239683533277,MA01H3BQ1,4
113.16506969314949,23.027385122468118,MA01H3BQ1,11
113.16506969314949,23.027385122468118,MA01H3BQ1,10
114.33626102806672,23.005395891361147,MA01H3BQ1,8
113.07570812840012,22.922543601663858,MA01H3BQ1,7
114.02499238377976,23.61399277143397,MA01H3BQ1,4
114.09046185000119,22.89352984734085,MA01H3BQ1,4
113.88378938157408,22.737420001044722,MA01H3BQ1,8
113.24535305970795,23.174137100353477,MA01H3BQ1,4
113.13674701427058,23.232078752503433,MA01H3BQ1,4
113.51018963289741,22.78366274967235,MA01H3BQ1,4
113.22470871318275,23.063746647705194,MA01H3BQ1,4
113.22906035400491,23.167337228122474,MA01H3BQ1,4
113.39373731981641,23.097502333396218,MA01H3BQ1,6
113.26392105308874,23.21591375799044,MA01H3BQ1,4
113.17283010730037,23.23569034054735,MA01H3BQ1,10
113.4069584502902,23.137271228078674,MA01H3BQ1,4
113.81714535242673,23.02004562527989,MA01H3BQ1,19
112.98419338382689,22.74243440644785,MA01H3BQ1,4
113.33714077378909,22.98183003330131,MA01H3BQ1,11
113.56679879330456,23.12428648915629,MA01H3BQ1,17
113.56689895013496,23.124353577546486,MA01H3BQ1,18
113.26378646621976,22.97308203263789,MA5CTTPE8,4
113.26378646621976,22.97308203263789,MA5CTTPE8,4
116.05535612829266,24.280889704998433,MA5CTTPE8,4
113.35760302896358,23.300914996218907,MA01H3BQ1,26
113.80326424253914,23.441239202278933,MA5CTTPE8,4
113.80370320789856,23.44344472191472,MA5CTTPE8,4
113.93479864844322,22.558954527322985,398496747,4
114.2675577872683,22.58931177237858,MA01H3BQ1,8
114.25908868230958,22.59294708370072,MA01H3BQ1,5
114.03879134001167,22.775210039440605,MA01H3BQ1,6
114.11035077683857,22.772239037398585,MA01H3BQ1,5
114.03753395922425,22.615800491922585,MA01H3BQ1,10
114.05926035460851,22.5302775253817,MA01H3BQ1,4
114.04211378213093,22.806246070897778,MA01H3BQ1,12
114.26851745533489,22.589770901979787,MA01H3BQ1,4
114.00767391395867,22.537809543297048,MA01H3BQ1,11
113.93671828768406,22.49925998635552,MA01H3BQ1,5
114.6472593917719,22.79174004585024,MA5CTTPE8,4
114.64769370366874,22.790369751140517,MA5CTTPE8,4
114.65204499868354,22.786868142775866,MA5CTTPE8,28
116.67953418569823,23.250782177700195,MA5CTTPE8,4
116.67070697926033,23.249806167473007,MA5CTTPE8,4
113.60292262028418,23.97938874941628,MA5CTTPE8,4
113.60321239411402,23.98243887983971,MA5CTTPE8,4
113.6030265939319,23.97967982361722,MA5CTTPE8,4
113.90671418319403,24.984599686239715,MA5CTTPE8,4
113.90808733154871,24.986504777088722,MA5CTTPE8,4
113.61597308789938,24.752349601434638,MA5CTTPE8,4
113.61765103327104,24.752308966461133,MA5CTTPE8,4
113.59770783790107,23.31358499930546,MA5CTTPE8,4
113.59686558542465,23.314983803304493,MA5CTTPE8,4
115.83832382462093,22.959523482450457,MA5CTTPE8,5
115.66107623560185,22.960570487792598,MA5CTTPE8,4
115.66148861491575,22.95896539455497,MA5CTTPE8,4
116.11811703460445,23.47183868937098,MA5CTTPE8,4
116.50239172202348,23.062218713154994,MA5CTTPE8,5
116.12994281901523,23.827359003540334,MA5CTTPE8,4
112.98431047652149,22.719398649981628,MA5CTTPE8,4
112.98638917970985,22.718729582196286,MA5CTTPE8,4
116.27136178607209,23.039105230930932,MA5CTTPE8,4
116.2712230141855,23.037265159962352,MA5CTTPE8,4
115.96545343623377,22.970993748527338,MA5CTTPE8,4
114.30440624851991,25.158816975922083,MA5CTTPE8,4
114.30457812556232,25.15717577739549,MA5CTTPE8,4
113.0405561229387,22.57307876327249,93953763R,10
113.90007392484623,23.461755723011446,MA5CTTPE8,4
113.89874315102695,23.461538886744904,MA5CTTPE8,4
113.36709954910809,23.19467685061583,MA5CTTPE8,5
114.15167764170144,22.65203190122123,MA01H3BQ1,4
114.54569159021267,23.099016422541297,MA5CTTPE8,4
114.54768760220705,23.095611828411595,MA5CTTPE8,4
113.27120397496955,22.991423850103114,MA59G0765,8
113.33076165607821,23.301433702588927,MA59G0765,10
114.04569965655607,22.63284683126282,MA01H3BQ1,4
112.95810389450921,23.678278596815584,MA5CTTPE8,4
112.95576079402468,23.6793555716252,MA5CTTPE8,4
112.22944262574322,22.73538859686252,MA01H3BQ1,4
113.37993177356304,23.10434128049129,MA59G0765,14
113.38160498622088,23.15861433540254,MA5CTTPE8,12
114.2219654925986,22.679850114988177,MA5DT8Q54,10
116.17676702916873,24.830993608550596,MA5CTTPE8,4
115.48454638987859,23.613552413956683,MA5CTTPE8,4
115.60750825880237,23.644717301765194,MA5CTTPE8,4
113.6942265024621,23.16868843517663,MA5CTTPE8,4
115.95213682617859,24.472554569830233,MA5CTTPE8,4
116.14548541679586,23.768360066775625,MA5CTTPE8,4
116.13740487467892,24.38136809591725,MA5CTTPE8,4
116.08187860524508,24.154013068275667,MA5CTTPE8,4
114.61816213892739,23.60516508013899,MA59G0765,4
115.89115233155093,23.986049607356346,MA5CTTPE8,4
115.8530322612179,24.071174181501288,MA5CTTPE8,4
115.69428794753154,24.36566841034295,MA5CTTPE8,4
116.19812321256627,24.28127273814421,MA5CTTPE8,4
116.80167006296692,24.26114210724772,MA5CTTPE8,4
116.51428397369737,24.349819579002144,MA5CTTPE8,4
116.72300682945443,24.147467777215464,MA5CTTPE8,4
113.02000207959841,22.970381396928136,MA5CTTPE8,12
113.05840348443232,22.929118683034222,MA5CTTPE8,4
113.74460634612981,22.81728214567392,MA5CTTPE8,12
114.27573162568319,23.76994871398247,MA5CTTPE8,10
113.20430333661734,22.695719317302302,MA5CTTPE8,4
113.02567067833624,23.21091644071945,MA5CTTPE8,6
113.69440499428494,22.840799272674847,MA5CTTPE8,18
113.17578155428983,22.84895270432009,MA5CTTPE8,4
113.60269636279453,23.983382497206613,MA5CTTPE8,4
113.01737770628968,23.67958679748275,MA4WTWF39,4
113.91148141411945,22.90169102921347,MA5CTTPE8,4
113.17966857605848,22.84983952592393,MA5CTTPE8,4
113.17928974415257,22.822029225407185,MA5CTTPE8,4
113.18173434939233,22.818774845097465,MA5CTTPE8,4
113.16287332963608,22.91237308099774,MA5CTTPE8,4
113.16243231988197,22.915231065206225,MA5CTTPE8,4
113.18605402069856,23.42677988730248,MA5DT8Q54,33
113.1846706941694,23.42556862018686,MA5CTTPE8,38
115.7176238816047,23.325585688213643,MA5CTTPE8,4
113.25712146689153,23.223511210137673,MA5CTTPE8,10
113.25712146689153,23.223511210137673,MA5CTTPE8,7
114.03383580041204,22.78267923268511,MA5CTTPE8,12
114.06688077210994,22.76189622969031,MA5CTTPE8,24
113.11442204908366,22.93387036973903,MA5CTTPE8,4
114.59955923390378,23.143506250379495,MA5CTTPE8,4
113.36082964825042,22.27665882013901,MA5CTTPE8,4
114.59017955087484,22.993596289058083,MA5CTTPE8,4
114.31208778359037,22.922517162314154,MA5CTTPE8,10
114.49827714749411,22.94458591345022,MA5CTTPE8,4
114.5226842807459,23.487390743047154,MA5CTTPE8,4
114.42898841894404,23.41729485505223,MA5CTTPE8,5
114.51096341752898,23.467540106077557,MA5CTTPE8,6
114.08335259246982,23.167463764087184,MA5CTTPE8,4
114.08970072167186,23.15984089088905,MA5CTTPE8,4
114.51592754613883,22.752005482067556,MA5CTTPE8,20
110.30603007291172,21.12576017406854,MA5CTTPE8,5
114.52433492735352,23.16654856553461,MA5CTTPE8,4
113.68612685970372,22.946041728165206,MA5CTTPE8,9
113.213331697757,23.228493719513136,MA5CTTPE8,41
114.47222542896291,22.996118042414068,MA5CTTPE8,16
114.45480653669979,23.039396095461626,MA5CTTPE8,5
114.32929141167862,23.11354484962692,MA5CTTPE8,4
116.68983659211568,23.286787600764416,MA5CTTPE8,4
116.68221681824319,23.269091446873126,MA5CTTPE8,4
111.23693274417805,21.880561740485795,MA5CTTPE8,4
116.6711254472886,23.242674708187014,MA5CTTPE8,4
113.45392040525078,24.733320601989018,MA5CTTPE8,4
114.11086057365449,24.008354127779956,MA5CTTPE8,4
111.48514657428134,23.479895477672496,MA5CTTPE8,4
113.25718572635286,22.709507806448425,MA5CTTPE8,4
116.66508348207954,23.75664957799819,MA5CTTPE8,4
112.8069485173613,23.25836762541298,MA5CTTPE8,8
112.7978433241538,23.345392294996614,MA5CTTPE8,6
116.71481373897907,23.600076454202252,MA5CTTPE8,4
112.91560746332533,22.410643524579868,MA5CTTPE8,4
116.73720573571282,23.43796884652988,MA5CTTPE8,4
116.73978388760106,23.439947914695093,MA5CTTPE8,4
116.73386810206848,23.441789673652345,MA5CTTPE8,4
113.07382358137207,22.196973784309787,MA5CTTPE8,6
113.09250953287193,22.43895492863366,MA5CTTPE8,4
113.82460235555871,25.059569028828914,MA5CTTPE8,4
113.36741737153892,22.752015786679554,MA5CTTPE8,4
113.50064364350612,23.501159290347047,MA5CTTPE8,6
